"","x"
"23771",0.163010041028056
"23772",0.772963852670874
"23773",0.828132899559051
"23774",0.432394689070362
"23775",0.675169433079756
"23776",0.888103634801892
"23777",0.863922352576721
"23778",0.718170274111172
"23779",0.179644121233956
"23780",0.806250452806179
"23781",0.774107730201199
"23782",0.504182518723673
"23783",0.961088512594612
"23784",0.487810073137082
"23785",0.0585174993248481
"23786",0.930374119545054
"23787",0.980446809909277
"23788",0.459213292738139
"23789",0.431913015496833
"23790",0.0560144932399019
"23791",0.711634988648315
"23792",0.123624377662417
"23793",0.772645986184816
"23794",0.327635038898762
"23795",0.860856496970359
"23796",0.422407187853862
"23797",0.478889008106988
"23798",0.734368262935386
"23799",0.698272122097849
"23800",0.782398437853717
"23801",0.931554962204078
"23802",0.176399428854629
"23803",0.0793732787669572
"23804",0.480687927257
"23805",0.561645059017227
"23806",0.132119094808758
"23807",0.493748389140628
"23808",0.0764788805982631
"23809",0.0755101993005261
"23810",0.0634858772106928
"23811",0.841000181834701
"23812",0.0975944119908731
"23813",0.808888121632147
"23814",0.667203313734776
"23815",0.951533269901287
"23816",0.211361925069844
"23817",0.786189867872007
"23818",0.916854778210618
"23819",0.699865774934074
"23820",0.810711367862019
"23821",0.49205511364809
"23822",0.397630843518239
"23823",0.633681229589839
"23824",0.513231247139148
"23825",0.314496157782395
"23826",0.380357858720819
"23827",0.725310997550518
"23828",0.714885025422872
"23829",0.199302836238511
"23830",0.5221657269412
"23831",0.545348105050515
"23832",0.425754575788703
"23833",0.766641556515171
"23834",0.844198584216944
"23835",0.692550608236531
"23836",0.743577464768781
"23837",0.650246613571833
"23838",0.378415554527178
"23839",0.331024124012865
"23840",0.636804432787528
"23841",0.433648748127944
"23842",0.864390909401552
"23843",0.834253691013293
"23844",0.73788184819737
"23845",0.873272561786931
"23846",0.372836737462025
"23847",0.873610179764496
"23848",0.431260891711119
"23849",0.649471564039238
"23850",0.888331773935166
"23851",0.964040371510338
"23852",0.640997253104252
"23853",0.602407407767088
"23854",0.399952135974446
"23855",0.462769899985904
"23856",0.169606788665862
"23857",0.134056247390966
"23858",0.60521089999414
"23859",0.691861617111001
"23860",0.863896141431069
"23861",0.971118405757096
"23862",0.192768867200269
"23863",0.146686109902783
"23864",0.0685280824427777
"23865",0.0263345361292859
"23866",0.173500323315422
"23867",0.385582141263152
"23868",0.81856257083521
"23869",0.264812249470094
"23870",0.0881108979081171
"23871",0.974496913373802
"23872",0.334039087956756
"23873",0.180326655033649
"23874",0.730301397492577
"23875",0.59114031854122
"23876",0.258533608133937
"23877",0.995228149361526
"23878",0.431978620660747
"23879",0.610645616294179
"23880",0.52729490607055
"23881",0.0706658354121205
"23882",0.190142753760518
"23883",0.570137215957507
"23884",0.730935356760638
"23885",0.526831963724527
"23886",0.0948244534340853
"23887",0.00231856181809365
"23888",0.960004061367845
"23889",0.630555686909566
"23890",0.137854367100105
"23891",0.826822470333301
"23892",0.575000852171898
"23893",0.314630411672757
"23894",0.854517987418029
"23895",0.0363807265074389
"23896",0.666816744971215
"23897",0.88202896524099
"23898",0.100028660384616
"23899",0.0417026065449066
"23900",0.969244930035182
"23901",0.417912693027284
"23902",0.0228634750611084
"23903",0.704927653426561
"23904",0.391830357684168
"23905",0.651436247451344
"23906",0.295085477291977
"23907",0.726735462116796
"23908",0.950419073159277
"23909",0.777676505645508
"23910",0.307170419175391
"23911",0.818739171502408
"23912",0.474088660856992
"23913",0.251603951751724
"23914",0.0069686145414583
"23915",0.167693317756893
"23916",0.17931695316258
"23917",0.338317105207062
"23918",0.284865731206146
"23919",0.690674612355431
"23920",0.272670665537482
"23921",0.730137718461975
"23922",0.0628661690423606
"23923",0.0358984294133724
"23924",0.412128148643616
"23925",0.351102816654005
"23926",0.0475827721569719
"23927",0.14244767433226
"23928",0.105448622205015
"23929",0.615609453050611
"23930",0.413657549527788
"23931",0.940570260326106
"23932",0.737795345083723
"23933",0.777558890300578
"23934",0.90492448851268
"23935",0.0110105442850333
"23936",0.158751841393169
"23937",0.385899244995931
"23938",0.374036369556223
"23939",0.930471362206245
"23940",0.51308487301536
"23941",0.377452885848696
"23942",0.291501652604398
"23943",0.58703479482507
"23944",0.385885229986503
"23945",0.484981089676813
"23946",0.0849862711837046
"23947",0.0103427952329688
"23948",0.567358928116284
"23949",0.788494905953389
"23950",0.159500166621312
"23951",0.516766664001858
"23952",0.329049624925318
"23953",0.080484078043811
"23954",0.558620055414789
"23955",0.312085160325149
"23956",0.915055866045526
"23957",0.913642333344927
"23958",0.713452009451698
"23959",0.241045532499724
"23960",0.411577531114347
"23961",0.66342534924553
"23962",0.255158144545428
"23963",0.62609326450796
"23964",0.351053244675778
"23965",0.668109039481638
"23966",0.322822717633002
"23967",0.868372954165145
"23968",0.347712132924513
"23969",0.886635033456578
"23970",0.783288385131647
"23971",0.665544554923597
"23972",0.0746468994929266
"23973",0.40103007632432
"23974",0.330520761330982
"23975",0.939450593925967
"23976",0.67689872608016
"23977",0.674787840838963
"23978",0.419345157655429
"23979",0.229076155188689
"23980",0.0446680692910951
"23981",0.972343125821788
"23982",0.936148073858469
"23983",0.272656768806035
"23984",0.694060593371024
"23985",0.143800881537248
"23986",0.478750955351393
"23987",0.421454523443665
"23988",0.607341141846027
"23989",0.188033523479732
"23990",0.335853997917273
"23991",0.142110471724612
"23992",0.052090568599801
"23993",0.276980260214753
"23994",0.369328621858171
"23995",0.181035790668859
"23996",0.0255889331573518
"23997",0.383802729132444
"23998",0.916969279212489
"23999",0.57862597869226
"24000",0.695468715552484
"24001",0.647969669770573
"24002",0.0101335465833798
"24003",0.129742500411504
"24004",0.948825514852305
"24005",0.732386543768723
"24006",0.880019258896313
"24007",0.346792186345909
"24008",0.0730319091226611
"24009",0.987178945788476
"24010",0.310285667946024
"24011",0.519520171209073
"24012",0.254715601425841
"24013",0.757477173654679
"24014",0.951029185909984
"24015",0.233912949286309
"24016",0.481602206737065
"24017",0.0531900760547581
"24018",0.028006197484946
"24019",0.944812895696279
"24020",0.404538540242858
"24021",0.42128777384217
"24022",0.614933416623632
"24023",0.685476447826482
"24024",0.0972707973812024
"24025",0.542042862726809
"24026",0.0352181047110896
"24027",0.502628619861928
"24028",0.897511587881229
"24029",0.169165374775031
"24030",0.870696335112474
"24031",0.619135435148857
"24032",0.7153591655272
"24033",0.423030395932845
"24034",0.199656632222441
"24035",0.666147423380796
"24036",0.129999619047112
"24037",0.954937919745766
"24038",0.544261695252141
"24039",0.0881902121419572
"24040",0.773979198357414
"24041",0.444822299959923
"24042",0.95410366137346
"24043",0.697743745485626
"24044",0.743187332298965
"24045",0.0983362254108011
"24046",0.491725251725847
"24047",0.740969223411359
"24048",0.794530970326344
"24049",0.812374998887826
"24050",0.330323178895009
"24051",0.43168985055802
"24052",0.468209847059805
"24053",0.330794655416458
"24054",0.272402943793102
"24055",0.885713745307645
"24056",0.496538855888605
"24057",0.264535874806646
"24058",0.221147805169546
"24059",0.799313312780529
"24060",0.111979210076248
"24061",0.296968356113383
"24062",0.852776388850985
"24063",0.487143317340662
"24064",0.454782111556008
"24065",0.277054578833709
"24066",0.364671375132725
"24067",0.919859642891311
"24068",0.731238607999797
"24069",0.425518961393896
"24070",0.784193415180464
"24071",0.852998804540697
"24072",0.119128141262418
"24073",0.0356937265498099
"24074",0.290881088084857
"24075",0.409207269245691
"24076",0.932431080737117
"24077",0.684156459039029
"24078",0.619725247858995
"24079",0.710214980926747
"24080",0.0484433240969887
"24081",0.723701895467929
"24082",0.914246127536875
"24083",0.288615825864037
"24084",0.16910009324575
"24085",0.035583723370847
"24086",0.830075405849716
"24087",0.292024587032511
"24088",0.473097535148203
"24089",0.111482102157518
"24090",0.1705474874422
"24091",0.338275501160069
"24092",0.477345921901618
"24093",0.645438067422578
"24094",0.341240519665336
"24095",0.675518426698259
"24096",0.337344112816615
"24097",0.717827600914071
"24098",0.726875721175833
"24099",0.0911736522099382
"24100",0.712479885053994
"24101",0.368144220615167
"24102",0.240785453654961
"24103",0.796003309069594
"24104",0.494627427835946
"24105",0.450503609086583
"24106",0.63818014400822
"24107",0.486357486351002
"24108",0.690870213868052
"24109",0.744370962872447
"24110",0.277056447532677
"24111",0.196443200620364
"24112",0.928859301311486
"24113",0.922139053766364
"24114",0.843114727639712
"24115",0.32339756119362
"24116",0.269360460660848
"24117",0.603326687518649
"24118",0.462043443145732
"24119",0.330026896743504
"24120",0.370371912813204
"24121",0.275102180033483
"24122",0.412418332494178
"24123",0.991920837173151
"24124",0.354996836057023
"24125",0.17812626502579
"24126",0.814115663338217
"24127",0.245120011039825
"24128",0.503570825984031
"24129",0.265377847790416
"24130",0.358911712897237
"24131",0.219032252139051
"24132",0.585397102998691
"24133",0.466775718158022
"24134",0.600415289916982
"24135",0.792232847781561
"24136",0.0967953143095622
"24137",0.774534162835317
"24138",0.289483385075938
"24139",0.428328261349214
"24140",0.491520302061772
"24141",0.583275272387636
"24142",0.479117385193209
"24143",0.984628667161013
"24144",0.130914842422719
"24145",0.334396519358788
"24146",0.790541783714739
"24147",0.615812351010809
"24148",0.598500856951679
"24149",0.372587102469854
"24150",0.778346345517001
"24151",0.151168245146006
"24152",0.572256815585069
"24153",0.815411684536366
"24154",0.802586464518471
"24155",0.300309066930233
"24156",0.456525903853637
"24157",0.429593832020847
"24158",0.0529704953112995
"24159",0.946481575422362
"24160",0.739220943535371
"24161",0.878764128817643
"24162",0.29526957464113
"24163",0.859807022964019
"24164",0.114097350321163
"24165",0.331191673620547
"24166",0.991688130367768
"24167",0.338373813445364
"24168",0.359870208318766
"24169",0.494642026319037
"24170",0.247672495039406
"24171",0.882235394776811
"24172",0.294334024216596
"24173",0.307865426179806
"24174",0.98278696910044
"24175",0.968017551509885
"24176",0.115264359113021
"24177",0.431257387609516
"24178",0.386345089654437
"24179",0.712335279511985
"24180",0.766264673507536
"24181",0.583572361064587
"24182",0.504509988543599
"24183",0.381932374272847
"24184",0.391448782207183
"24185",0.395895820089352
"24186",0.439019746123829
"24187",0.562623294754392
"24188",0.130656704920092
"24189",0.844685186350123
"24190",0.637126620610844
"24191",0.89720809356685
"24192",0.749237070351584
"24193",0.745660426627569
"24194",0.195159970207975
"24195",0.0460471835648789
"24196",0.573396854668948
"24197",0.105229102928853
"24198",0.908347396472742
"24199",0.509113707497714
"24200",0.498473090636841
"24201",0.680027921873666
"24202",0.653538044380118
"24203",0.549829571604049
"24204",0.872885072410895
"24205",0.561361148556272
"24206",0.595751406586081
"24207",0.271767188003581
"24208",0.262436728887896
"24209",0.238589411527058
"24210",0.401360070494384
"24211",0.731951172299473
"24212",0.31054215793882
"24213",0.893727646162989
"24214",0.813838807180941
"24215",0.606549871466224
"24216",0.972338087831723
"24217",0.413859049106975
"24218",0.843961655725828
"24219",0.688937301132368
"24220",0.145374871823281
"24221",0.637625749965462
"24222",0.486310147218913
"24223",0.0264262932998616
"24224",0.216972446687507
"24225",0.326070318533076
"24226",0.53111084012001
"24227",0.902472563614372
"24228",0.134681773532113
"24229",0.556045846916591
"24230",0.825280324298182
"24231",0.314936285516598
"24232",0.411803693515222
"24233",0.0646771194844812
"24234",0.990100491547783
"24235",0.712956200262453
"24236",0.629264268773789
"24237",0.187927330341874
"24238",0.23828419054042
"24239",0.0382124496363917
"24240",0.947192307810317
"24241",0.455981862859509
"24242",0.0771614716743004
"24243",0.481617859477435
"24244",0.599232972974148
"24245",0.345027613910866
"24246",0.700046884134391
"24247",0.178666518330556
"24248",0.38676160463328
"24249",0.247549923195145
"24250",0.466657967305641
"24251",0.699975224441701
"24252",0.538211801668633
"24253",0.73248482904566
"24254",0.833708549661413
"24255",0.632886119832266
"24256",0.834247314712529
"24257",0.930947898603843
"24258",0.486724381388499
"24259",0.479355808457234
"24260",0.742251893633154
"24261",0.064454646984085
"24262",0.393571229819517
"24263",0.225612213151117
"24264",0.0235586985980478
"24265",0.149085040211997
"24266",0.300289884476885
"24267",0.801017342256113
"24268",0.153780700738578
"24269",0.173671032900975
"24270",0.0202371367069287
"24271",0.812638814199202
"24272",0.244003781686055
"24273",0.182928658391725
"24274",0.409836738141425
"24275",0.660140895906802
"24276",0.49839581553402
"24277",0.939407592894945
"24278",0.153104912043434
"24279",0.176236012457024
"24280",0.0194927300189837
"24281",0.49776203694256
"24282",0.600650055411162
"24283",0.601900417117684
"24284",0.645792424528426
"24285",0.192758631963959
"24286",0.183197964781654
"24287",0.858247571556424
"24288",0.384702579164485
"24289",0.066581727926778
"24290",0.665336497901383
"24291",0.0675738115009488
"24292",0.099663547898738
"24293",0.345550601424372
"24294",0.507761751990415
"24295",0.963332413998323
"24296",0.129283725734497
"24297",0.898190747498833
"24298",0.922938896505823
"24299",0.404580383639782
"24300",0.885269767485461
"24301",0.0525339093972682
"24302",0.373018147479569
"24303",0.388820227305013
"24304",0.99989363596443
"24305",0.245275543325238
"24306",0.966369868453739
"24307",0.546961385977992
"24308",0.894955792098179
"24309",0.220684489828788
"24310",0.855907628432124
"24311",0.956191970887106
"24312",0.382391485623004
"24313",0.826883704334192
"24314",0.595219606431667
"24315",0.10050542123098
"24316",0.536036433973019
"24317",0.0592034776214914
"24318",0.562051905003952
"24319",0.558530017465891
"24320",0.354164837539212
"24321",0.127552131901399
"24322",0.309588626932865
"24323",0.560978539776768
"24324",0.561665386997477
"24325",0.509425159498777
"24326",0.477221341659986
"24327",0.107033088008611
"24328",0.419088890248755
"24329",0.581548295121088
"24330",0.783852938042255
"24331",0.148340256338364
"24332",0.699915000925923
"24333",0.850268633486005
"24334",0.0421787918338514
"24335",0.886873812485869
"24336",0.761636616297689
"24337",0.337766399667799
"24338",0.577996165672793
"24339",0.490949503235576
"24340",0.488985919715562
"24341",0.626171533332086
"24342",0.759403792045995
"24343",0.716714359709137
"24344",0.596307969679372
"24345",0.561805648384821
"24346",0.348037041607055
"24347",0.331512203689484
"24348",0.948135323717495
"24349",0.779756694956663
"24350",0.367497285228133
"24351",0.0687727926005899
"24352",0.901746482097243
"24353",0.67528582885763
"24354",0.952839280000895
"24355",0.859738501363116
"24356",0.0492997838051267
"24357",0.667940162273469
"24358",0.812620434080349
"24359",0.467780925931472
"24360",0.864220617979885
"24361",0.669408319377863
"24362",0.935665498764581
"24363",0.648271912387264
"24364",0.167635014628493
"24365",0.780757681044381
"24366",0.693503704780454
"24367",0.758383145736392
"24368",0.42630800544682
"24369",0.326866469509411
"24370",0.319290385776688
"24371",0.00100241566804051
"24372",0.276877316461744
"24373",0.18744010887911
"24374",0.103498274643002
"24375",0.927237683183332
"24376",0.98493299314655
"24377",0.0919807238760798
"24378",0.779041597459282
"24379",0.501257139174533
"24380",0.642256891716042
"24381",0.956015843797494
"24382",0.485283090615267
"24383",0.22704734089648
"24384",0.893274972580894
"24385",0.325140833813191
"24386",0.493193589972502
"24387",0.491538322224408
"24388",0.129576164317281
"24389",0.887543570400966
"24390",0.970375063570981
"24391",0.372688407094937
"24392",0.230723609139454
"24393",0.624782067406656
"24394",0.289468072268347
"24395",0.67951412511808
"24396",0.364012370269352
"24397",0.732008547364818
"24398",0.110800441007182
"24399",0.345257245023082
"24400",0.788907839065184
"24401",0.61721395998707
"24402",0.155241373268212
"24403",0.919741730920105
"24404",0.909030957055694
"24405",0.370090650568305
"24406",0.599538102691162
"24407",0.139431102459753
"24408",0.259991113235119
"24409",0.757941365835745
"24410",0.547075975455518
"24411",0.0803451554328271
"24412",0.00614628129047422
"24413",0.601781564044905
"24414",0.819460069277472
"24415",0.0135501355190224
"24416",0.53489455971779
"24417",0.523434895778028
"24418",0.663361596016775
"24419",0.565617387291246
"24420",0.800174086375345
"24421",0.961589923224147
"24422",0.653335165512034
"24423",0.692235707547565
"24424",0.198602507656272
"24425",0.775748918212938
"24426",0.0947453408316066
"24427",0.751560852233329
"24428",0.909927379354593
"24429",0.989984527903634
"24430",0.603672119759205
"24431",0.27957330517992
"24432",0.53861108391817
"24433",0.632382190440529
"24434",0.41503390941473
"24435",0.752838192961057
"24436",0.838087901804789
"24437",0.949029275682971
"24438",0.498432120354935
"24439",0.184347005099285
"24440",0.597900346137857
"24441",0.0914964281635309
"24442",0.805516062493714
"24443",0.670325355573076
"24444",0.82833106314038
"24445",0.118977642310457
"24446",0.533135058334768
"24447",0.0981315709760183
"24448",0.057090910877186
"24449",0.839604920753862
"24450",0.683731123968697
"24451",0.171468017494466
"24452",0.244435915877651
"24453",0.598267799968966
"24454",0.102177701916226
"24455",0.677683225278381
"24456",0.825026144916968
"24457",0.503495868943374
"24458",0.585961732743421
"24459",0.685288359759623
"24460",0.944782732482812
"24461",0.585636300191868
"24462",0.642685851494266
"24463",0.614839870847839
"24464",0.472664591171532
"24465",0.520806447512304
"24466",0.337043763578944
"24467",0.0845875267730185
"24468",0.167947155342682
"24469",0.341578789568782
"24470",0.873738210556676
"24471",0.537163225457362
"24472",0.801880109347137
"24473",0.365108447197198
"24474",0.840740302292992
"24475",0.668067188168472
"24476",0.931343752188914
"24477",0.507486933567174
"24478",0.230248165183366
"24479",0.211917000375146
"24480",0.100103759451983
"24481",0.43455057302974
"24482",0.832568287991413
"24483",0.323973533051671
"24484",0.669053664714417
"24485",0.248700202171948
"24486",0.644825007501234
"24487",0.523244430975677
"24488",0.969578617831016
"24489",0.515516034540063
"24490",0.288960548902368
"24491",0.292723622473201
"24492",0.176592601477687
"24493",0.755656964468083
"24494",0.287078208851136
"24495",0.582129324526981
"24496",0.811118591034431
"24497",0.130979131162017
"24498",0.107539276323521
"24499",0.249630001213239
"24500",0.135043146291749
"24501",0.878384451841952
"24502",0.729271287081846
"24503",0.110411476881675
"24504",0.45001783443361
"24505",0.432784976139743
"24506",0.0894592226539281
"24507",0.0655691473372898
"24508",0.674872673625374
"24509",0.46693825492135
"24510",0.0471262959843527
"24511",0.148921428702289
"24512",0.522486638852438
"24513",0.051814597199076
"24514",0.385761295151492
"24515",0.569200979613815
"24516",0.750662802448037
"24517",0.975060790144141
"24518",0.203149713949848
"24519",0.118434178736394
"24520",0.430192646896059
"24521",0.841025147336262
"24522",0.511831641437983
"24523",0.707232637956889
"24524",0.528475637436513
"24525",0.49864410057396
"24526",0.0801101114731647
"24527",0.892598155239844
"24528",0.529559709614946
"24529",0.438292019890838
"24530",0.185265190546691
"24531",0.652829938322135
"24532",0.568310094493941
"24533",0.782725092766294
"24534",0.67065514159252
"24535",0.386046303176231
"24536",0.226157205957029
"24537",0.3877016663849
"24538",0.567241536288798
"24539",0.632895642606723
"24540",0.25798175287682
"24541",0.39480778420157
"24542",0.145022517526868
"24543",0.375743752259136
"24544",0.920493290631934
"24545",0.0646815693442711
"24546",0.389689697125402
"24547",0.477317184077521
"24548",0.0251440282034349
"24549",0.130620042005605
"24550",0.00330335220431667
"24551",0.18252128155107
"24552",0.278633268108351
"24553",0.281670474831933
"24554",0.65336504048113
"24555",0.30986435898366
"24556",0.218013077784951
"24557",0.470354284132059
"24558",0.61252254536061
"24559",0.485067000934894
"24560",0.677579929019735
"24561",0.702124474589592
"24562",0.0232967450007191
"24563",0.683414935726118
"24564",0.701560551718781
"24565",0.841695699203947
"24566",0.531366346636051
"24567",0.26107262474183
"24568",0.0673937318778604
"24569",0.127556565928703
"24570",0.753974820144279
"24571",0.150089257989433
"24572",0.605213511888611
"24573",0.240200223518096
"24574",0.0164350556167491
"24575",0.111882515498456
"24576",0.783212161492138
"24577",0.714632294248433
"24578",0.86384658249136
"24579",0.540231232419128
"24580",0.740705063044928
"24581",0.693037489300854
"24582",0.208500440310506
"24583",0.244066105800149
"24584",0.810040944982525
"24585",0.780250022636613
"24586",0.787465042808832
"24587",0.485310867780015
"24588",0.151051957401563
"24589",0.202351822797076
"24590",0.784261869726133
"24591",0.523649024558487
"24592",0.650874854984269
"24593",0.680087176813851
"24594",0.207012188987857
"24595",0.999203224571805
"24596",0.588334115233831
"24597",0.995668690603001
"24598",0.228246061225769
"24599",0.140904798605816
"24600",0.340852673127051
"24601",0.764730774800455
"24602",0.934581760930991
"24603",0.600939678139807
"24604",0.70194859709446
"24605",0.165051023051148
"24606",0.186780965714318
"24607",0.0159383383878862
"24608",0.538412002518336
"24609",0.86741515723563
"24610",0.387612749282853
"24611",0.789088822536939
"24612",0.344562160718884
"24613",0.648927491380139
"24614",0.40470659974971
"24615",0.793968900322015
"24616",0.765437522524301
"24617",0.515540003526351
"24618",0.191874176230242
"24619",0.497606298369172
"24620",0.981619783357272
"24621",0.131988813009647
"24622",0.915980271331486
"24623",0.677939733431969
"24624",0.84739191321886
"24625",0.328396512540575
"24626",0.926167003890772
"24627",0.802447418972893
"24628",0.822939025168052
"24629",0.509564470471321
"24630",0.252911505518683
"24631",0.606461303610183
"24632",0.351720949490015
"24633",0.91968954099381
"24634",0.806254313138709
"24635",0.475064524515278
"24636",0.434582419143299
"24637",0.120307836531894
"24638",0.454315330297877
"24639",0.95865711218564
"24640",0.560478051622353
"24641",0.499682050859054
"24642",0.233739590087717
"24643",0.495969552766642
"24644",0.849288979344391
"24645",0.934136852251784
"24646",0.995407708840894
"24647",0.342436786425011
"24648",0.598284122330347
"24649",0.109604191011316
"24650",0.69800630118307
"24651",0.585227599941677
"24652",0.840480218791615
"24653",0.147668879784441
"24654",0.636706751473351
"24655",0.515143642370416
"24656",0.323756387251373
"24657",0.363291221502824
"24658",0.721996293453991
"24659",0.691023643226842
"24660",0.930252744450443
"24661",0.92606936541744
"24662",0.93744156046193
"24663",0.323594627211164
"24664",0.896396292178451
"24665",0.854767162336794
"24666",0.987870600962547
"24667",0.937363992458125
"24668",0.973556602959025
"24669",0.564513266063706
"24670",0.216704804571217
"24671",0.297633300487181
"24672",0.155015641604079
"24673",0.230279024560541
"24674",0.197486903220024
"24675",0.199963255315381
"24676",0.562712541079008
"24677",0.0421552535843056
"24678",0.462289095802102
"24679",0.170304287424122
"24680",0.0877598763344663
"24681",0.43752339275948
"24682",0.0631723423064441
"24683",0.756375183293443
"24684",0.14736554100095
"24685",0.232610448410578
"24686",0.303296533571843
"24687",0.608483928331827
"24688",0.395125536134938
"24689",0.832987881457391
"24690",0.955069609704777
"24691",0.141678991321541
"24692",0.282879995244741
"24693",0.490530089049215
"24694",0.48425074083914
"24695",0.630480419738454
"24696",0.37785735556559
"24697",0.726164569227009
"24698",0.765640110354045
"24699",0.00738013763070809
"24700",0.245780916267137
"24701",0.468632238684791
"24702",0.469477658028157
"24703",0.477911095538796
"24704",0.701966647059421
"24705",0.83231814263441
"24706",0.715513145297697
"24707",0.85449497862543
"24708",0.349898606177487
"24709",0.783371700327743
"24710",0.073071540162546
"24711",0.204099888003185
"24712",0.234937522983676
"24713",0.690672458671721
"24714",0.908788995696788
"24715",0.481791189339363
"24716",0.139083123517314
"24717",0.44362158054649
"24718",0.70269670299611
"24719",0.917642131912868
"24720",0.359748337294825
"24721",0.737889904604259
"24722",0.331601730342229
"24723",0.486297324302521
"24724",0.973493177090194
"24725",0.167008600936827
"24726",0.575966742295548
"24727",0.384130855069201
"24728",0.632359265932633
"24729",0.877417184757712
"24730",0.66894406246987
"24731",0.815266894126804
"24732",0.558497942246951
"24733",0.302580660282666
"24734",0.544307568016662
"24735",0.617032569061641
"24736",0.345183309177749
"24737",0.744063561193742
"24738",0.405370330144388
"24739",0.215281968422654
"24740",0.964415077551196
"24741",0.315748165601763
"24742",0.964570293186896
"24743",0.202305050374841
"24744",0.161838845475067
"24745",0.616874389025834
"24746",0.102468325351096
"24747",0.410363497511806
"24748",0.0227605573851346
"24749",0.288829112263128
"24750",0.522732047502264
"24751",0.469686252889221
"24752",0.4171071119431
"24753",0.506318356427914
"24754",0.0934180355731394
"24755",0.484886077067791
"24756",0.29617547314835
"24757",0.304878743711896
"24758",0.110801752309523
"24759",0.811691725617922
"24760",0.258626830740758
"24761",0.168781903125059
"24762",0.593715419712212
"24763",0.0032441605940745
"24764",0.0016265946509231
"24765",0.627434578722258
"24766",0.547921606674795
"24767",0.748097158858914
"24768",0.951992047372261
"24769",0.302582830730184
"24770",0.851598894297014
"24771",0.724340745111411
"24772",0.902593383640662
"24773",0.600548293040979
"24774",0.552980134268261
"24775",0.227741294574938
"24776",0.725596040034196
"24777",0.867074987899569
"24778",0.159609188186164
"24779",0.33165153980774
"24780",0.0021360537711036
"24781",0.886862562107832
"24782",0.292102386935665
"24783",0.866798472140734
"24784",0.88653445200356
"24785",0.732902974304864
"24786",0.418706093342068
"24787",0.642869155822152
"24788",0.115071850057376
"24789",0.314764962655057
"24790",0.489342069617579
"24791",0.152833993533937
"24792",0.550811586183009
"24793",0.275631663522718
"24794",0.00754610771511563
"24795",0.656230603502506
"24796",0.706715920573361
"24797",0.457961411112994
"24798",0.438881219790648
"24799",0.971061128014972
"24800",0.556525450625452
"24801",0.648949733228507
"24802",0.608762571231674
"24803",0.189461212750808
"24804",0.97391522179748
"24805",0.165488647855634
"24806",0.0394440684738743
"24807",0.167053249477678
"24808",0.510797029013393
"24809",0.901137428260429
"24810",0.883386968757807
"24811",0.655576421027997
"24812",0.988965143070608
"24813",0.531438223792588
"24814",0.561589674654122
"24815",0.544944073055283
"24816",0.997373084691417
"24817",0.0520205815626533
"24818",0.88040104345524
"24819",0.309890372688903
"24820",0.661396086987109
"24821",0.187443426250514
"24822",0.521197035398914
"24823",0.232852756687185
"24824",0.227078110866676
"24825",0.126470155199007
"24826",0.0670612450226291
"24827",0.637023766730475
"24828",0.760334797615825
"24829",0.340339112927426
"24830",0.868043646845561
"24831",0.692473007636432
"24832",0.659991738990831
"24833",0.780183832602053
"24834",0.146079256315814
"24835",0.788662377795627
"24836",0.784475291167013
"24837",0.254466364108456
"24838",0.735990779324271
"24839",0.772678657450274
"24840",0.680406827714174
"24841",0.982702016639064
"24842",0.82440373637851
"24843",0.0984456222986959
"24844",0.909813761712289
"24845",0.106965925207506
"24846",0.7553951584854
"24847",0.144072487828547
"24848",0.960950736441853
"24849",0.254112292453011
"24850",0.123711606742097
"24851",0.223291295552291
"24852",0.313398444054929
"24853",0.264312880765546
"24854",0.722931153302753
"24855",0.394182698110392
"24856",0.303931816715101
"24857",0.636833403442296
"24858",0.35366473215842
"24859",0.424589677839711
"24860",0.795207124565643
"24861",0.642658556754669
"24862",0.261030759924484
"24863",0.49756775744249
"24864",0.0943992883301426
"24865",0.861997862257741
"24866",0.16439185008403
"24867",0.425605736919429
"24868",0.813214882449152
"24869",0.633468503847005
"24870",0.323687117798354
"24871",0.883131902757397
"24872",0.493713453829722
"24873",0.929008935530334
"24874",0.285912228705184
"24875",0.778041627910275
"24876",0.247639832155852
"24877",0.733272367615464
"24878",0.42141623118014
"24879",0.442620047306694
"24880",0.855076968225011
"24881",0.323977662070796
"24882",0.605548686541112
"24883",0.560901035568567
"24884",0.933314051942473
"24885",0.721396286485741
"24886",0.669108172237214
"24887",0.398973217112092
"24888",0.0493724176613458
"24889",0.417275255734655
"24890",0.0365580233383439
"24891",0.588581076398573
"24892",0.413288611633981
"24893",0.913097741007769
"24894",0.285536063747339
"24895",0.340966951077139
"24896",0.856696400073162
"24897",0.159170192009024
"24898",0.656072026723235
"24899",0.29836243394875
"24900",0.0715329950865888
"24901",0.0167550622823373
"24902",0.600726496980179
"24903",0.0128754187762885
"24904",0.275911163239436
"24905",0.213390489767573
"24906",0.445954561102396
"24907",0.852396994531729
"24908",0.782473207232853
"24909",0.80774711536966
"24910",0.791293126428382
"24911",0.880415481750829
"24912",0.773731155461373
"24913",0.368058967802225
"24914",0.73537754710823
"24915",0.399205482470523
"24916",0.903668240381126
"24917",0.441071867697558
"24918",0.66823422322037
"24919",0.475675359041065
"24920",0.558766814640508
"24921",0.0794601334549179
"24922",0.429020380787643
"24923",0.342367738626792
"24924",0.738299148281237
"24925",0.721901894120957
"24926",0.235469901489478
"24927",0.0639669645165913
"24928",0.117174335233614
